game_id,game_date,opponent,home_away,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,decision_matches_best,low_sample_flag,bucket_total_plays,bucket_min_plays,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,exp_wp_recommendation_edge,field_goal_chance,first_down_chance,break_even_first_down_chance,break_even_conflict_flag,break_even_conflict_reason,wp,post_wp,desc
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q2 - 09:59,Down 21,4th & 11,NE 21,field_goal,field_goal,True,False,1105.55,82.9,0.18174072772177094,0.14391256464396565,0.5663530278870142,0.3846123001652433,0.9186173108328798,0.08866995073891626,0.7518610421836229,False,,0.12105550616979599,0.11434376239776611,"(9:59) 6-N.Folk 39 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q2 - 01:55,Down 25,4th & 4,NYJ 41,punt,punt,True,False,949.95,28.45,0.01103129932312994,0.4868917222282999,,0.47586042290516994,0.8620605169668015,0.4358523725834798,0.8699609882964889,False,,0.027614684775471687,0.007816970348358154,"(1:55) 14-A.McNamara punts 50 yards to NE 9, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 14:09,Down 32,4th & 2,NYJ 43,go,punt,False,False,837.75,99.6,0.20585903813406287,0.4975212318021456,,0.2916621936680827,0.8851340103212918,0.7198067632850242,0.7542997542997543,False,,0.005110765341669321,0.009658191353082657,(14:09) (Punt formation) 14-A.McNamara pass short middle to 27-M.Moore to NYJ 46 for 3 yards (41-B.Schooler).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 11:50,Down 32,4th & 6,NE 50,go,punt,False,False,331.2,65.4,0.34976564163192103,0.5689024676349108,,0.21913682600298978,0.7179135209334249,0.16593886462882096,0.7668997668997669,False,,0.002160073025152087,0.0017981529235839844,"(11:50) (Punt formation) Direct snap to 32-I.Davis. 32-I.Davis left end to NYJ 47 for -3 yards (94-C.Durden, 44-K.Chaisson)."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 05:40,Down 39,4th & 11,NE 44,go,punt,False,False,323.9,46.95,0.25041438692437606,0.3896183627170134,,0.13920397579263732,0.7280775716694772,0.30031948881789133,0.9122036874451274,False,,0.0005848201690241694,0.000500798225402832,(5:40) (Shotgun) 4-B.Cook pass short middle to 18-I.Williams to NE 34 for 10 yards (25-M.Jones).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 04:03,Down 32,4th & 8,NE 8,go,go,True,False,1004.1999999999999,89.65,0.25738175834657895,,,,0.9343647444913269,0.3102310231023102,,False,,0.0006284859264269471,0.00016796588897705078,(4:03) (Shotgun) 4-B.Cook pass incomplete short left to 89-J.Ruckert.
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 01:56,Down 32,4th & 4,NYJ 48,go,go,True,False,975.4,53.9,0.3282695224627008,,,,0.8620605169668015,0.6904761904761906,,False,,5.090143167763017e-05,7.850523252272978e-05,(1:56) (Shotgun) 4-B.Cook pass short right to 84-S.Smartt to NE 40 for 12 yards (24-D.Pettus).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 00:58,Down 32,4th & 8,NE 20,go,field_goal,False,False,1004.1999999999999,89.65,0.36738175834657893,,0.5452147005378578,0.17783294219127888,0.9343647444913269,0.3102310231023102,0.8011928429423459,False,,6.185423990245908e-05,6.258487701416016e-05,(:58) (Shotgun) 4-B.Cook pass short right to 16-T.Johnson to NE 17 for 3 yards (41-B.Schooler; 48-J.Tavai).
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q1 - 06:41,Down 7,4th & 10,NYJ 35,punt,punt,True,False,150.0,31.15,0.07570905771176159,0.22439206215772733,,0.14868300444596574,0.8347622759158222,0.4318181818181819,,False,,0.2805628776550293,0.23319566249847412,"(6:41) 14-A.McNamara punts 33 yards to BUF 32, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q1 - 03:11,Down 7,4th & 6,NYJ 37,punt,punt,True,False,215.35,35.5,0.12670023173275285,0.1962918579114388,,0.06959162617868594,0.9293233082706767,0.47323943661971835,0.430103245888528,False,,0.2765936255455017,0.26177775859832764,"(3:11) 14-A.McNamara punts 47 yards to BUF 16, Center-42-T.Hennessy, fair catch by 0-K.Coleman."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 07:55,Down 14,4th & 1,BUF 49,go,punt,False,False,211.9,26.4,0.07422919129286684,0.7415843771222805,,0.6673551858294137,0.6395563770794824,0.8533834586466165,0.7854077253218884,False,,0.13277167081832886,0.10178422927856445,(7:55) (Shotgun) 4-B.Cook pass incomplete short left to 31-K.Herbert [57-A.Epenesa].
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 03:33,Down 21,4th & 1,NYJ 34,go,punt,False,False,607.9,42.3,0.0118731679746738,0.5262364056655012,,0.5143632376908275,0.845878136200717,0.824390243902439,0.7530864197530864,False,,0.0680341050028801,0.0820489302277565,(3:33) 4-B.Cook left guard to NYJ 36 for 2 yards (57-A.Epenesa).
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 00:36,Down 21,4th & 14,BUF 41,punt,field_goal,False,False,225.1,32.2,0.1287109818139955,0.009264910350675165,0.5585368726427967,0.4298258908288012,0.6696428571428572,0.11490683229813667,0.8084291187739463,False,,0.04819609224796295,0.0486484169960022,"(:36) 14-A.McNamara punts 39 yards to BUF 2, impetus ends at BUF 1, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 12:52,Down 21,4th & 1,NYJ 39,go,punt,False,False,607.9,42.3,0.0118731679746738,0.5262364056655012,,0.5143632376908275,0.845878136200717,0.824390243902439,0.7530864197530864,False,,0.049340542405843735,0.025184273719787598,"(12:52) 4-B.Cook left guard to NYJ 39 for no gain (57-A.Epenesa). PENALTY on BUF-57-A.Epenesa, Unsportsmanlike Conduct, 15 yards, enforced at NYJ 39."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 06:54,Down 29,4th & 19,NYJ 27,punt,punt,True,False,720.2,26.45,,0.4250134651595002,,,0.7984363081617086,0.14177693761814744,0.8628257887517146,False,,0.0010185004211962223,0.000932157039642334,"(6:54) 14-A.McNamara punts 41 yards to BUF 32, Center-42-T.Hennessy, downed by NYJ-53-M.Walker."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 00:05,Down 29,4th & 6,NYJ 7,punt,punt,True,False,722.3499999999999,141.65,0.21541123796120448,0.43582156011931183,,0.22041032215810735,0.8588003248636733,0.16593886462882096,0.7668997668997669,False,,0.0005145267932675779,0.00022596120834350586,"(:05) 14-A.McNamara punts 50 yards to BUF 43, Center-42-T.Hennessy. 0-K.Coleman to BUF 45 for 2 yards (82-A.Smith)."
